Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
14025,14026,Synset('violate.v.01'),1,This sentence violates the rules of syntax,Synset('fly_in_the_face_of.v.01'),2,This action flies in the face of the agreement,1
14029,14030,Synset('love.v.02'),2,I love cooking,Synset('get_off.v.06'),3,He gets off on shoes,1
14031,14032,Synset('depress.v.01'),2,These news depressed her,Synset('chill.v.01'),3,The news of the city's surrender chilled the soldiers,1
14032,14033,Synset('sterilize.v.02'),3,"in some countries, people with genetically transmissible disabilites are sterilized",Synset('geld.v.01'),5,the vet gelded the young horse,1
14033,14034,Synset('levy.v.01'),3,levy a fine,Synset('toll.v.02'),4,Toll the bridges into New York City,1
14034,14035,Synset('dwarf.v.02'),4,the lack of sunlight dwarfed these pines,Synset('stunt.v.01'),3,You will stunt your growth by building all these muscles,0
14035,14036,Synset('fibrillate.v.01'),4,His heart fibrillated and he died,Synset('twitch.v.01'),3,his face is twitching,0
14036,14037,Synset('correspond.v.03'),1,My Russian pen pal and I have been corresponding for several years,Synset('write.v.04'),2,"Write her soon, please!",1
14038,14039,Synset('skewer.v.01'),6,skewer the meat for the BBQ,Synset('pin.v.03'),5,pin down the butterfly,0
14040,14041,Synset('bevel.v.01'),4,bevel the surface,Synset('cone.v.01'),5,cone a tire,1
14042,14043,Synset('houseclean.v.01'),6,She housecleans every week,Synset('spring-clean.v.01'),7,she started spring-cleaning on April 1,1
14048,14049,Synset('crochet.v.02'),5,She sat there crocheting all day,Synset('loop.v.02'),4,loop a rope,0
14049,14050,Synset('cut.v.17'),2,cut from one scene to another,Synset('switch.v.03'),1,switch to a different brand of beer,0
14051,14052,Synset('demand.v.01'),6,The victim's family is demanding compensation,Synset('clamor.v.01'),7,he clamored for justice and tolerance,1
14052,14053,Synset('recur.v.01'),2,This is a recurring story,Synset('iterate.v.02'),3,the function iterates,1
14055,14056,Synset('fit.v.05'),3,Can you fit the toy into the box?,Synset('change.v.03'),1,her mood changes in accordance with the weather,0
14056,14057,Synset('deprecate.v.02'),7,The teacher should not deprecate his student's efforts,Synset('deflate.v.03'),8,The bad review of his work deflated his self-confidence,1
14058,14059,Synset('attack.v.03'),2,The Serbs attacked the village at night,Synset('check.v.19'),3,He checked my kings,1
14059,14060,Synset('patch.v.01'),3,patch the skirt,Synset('vamp.v.02'),4,vamp up an old speech,1
14063,14064,Synset('infuse.v.05'),4,Some physiologists infuses sugar solutions into the veins of animals,Synset('treat.v.03'),1,The doctor treated my broken leg,0
14064,14065,Synset('accommodate.v.04'),1,This hotel can accommodate 250 guests,Synset('seat.v.02'),2,"The theater seats 2,000",1
14065,14066,Synset('polish.v.03'),4,polish your social manners,Synset('perfect.v.01'),3,perfect your French in Paris!,0
14067,14068,Synset('arrange.v.02'),2,Can you arrange a meeting with the President?,Synset('pay.v.05'),4,Does she pay you for the work you are doing?,1
14069,14070,Synset('open.v.01'),1,Mary opened the car door,Synset('lance.v.03'),2,lance a boil,1
14071,14072,Synset('unbox.v.01'),3,unbox the presents,Synset('unpack.v.01'),2,unpack the presents,0
14076,14077,Synset('ascend.v.03'),4,She ascended to the throne after the King's death,Synset('accede.v.02'),3,accede to the throne,0
14077,14078,Synset('put.v.04'),2,She put too much emphasis on her the last statement,Synset('repose.v.01'),3,These philosophers reposed the law in the people,1
14078,14079,Synset('integrate.v.03'),3,"The students at this school integrate immediately, despite their different backgrounds",Synset('consubstantiate.v.01'),5,thought and the object consubstantiate,1
14079,14080,Synset('call.v.14'),8,Call a loan,Synset('demand.v.03'),7,The bank demanded payment of the loan,0
14080,14081,Synset('spare.v.02'),2,I'll spare you from having to apologize formally,Synset('exempt.v.01'),1,She exempted me from the exam,0
14084,14085,Synset('retrain.v.01'),7,We must retrain the linguists who cannot find employment,Synset('train.v.01'),6,The old master is training world-class violinists,0
14086,14087,Synset('dump.v.04'),3,The truck dumped the garbage in the street,Synset('drop.v.01'),2,Don't drop the dishes,0
14087,14088,Synset('overcrowd.v.01'),3,The students overcrowded the cafeteria,Synset('surcharge.v.03'),4,The air raids had surcharged the emergency wards,1
14088,14089,Synset('walk.v.07'),4,We must walk with our dispossessed brothers and sisters,Synset('consociate.v.01'),3,The churches consociated to fight their dissolution,0
14089,14090,Synset('show.v.10'),7,The diary shows his distress that evening,Synset('attest.v.04'),8,This word is not attested until 1993,1
14092,14093,Synset('reduce.v.03'),4,He reduced the population to slavery,Synset('demote.v.01'),3,She was demoted because she always speaks up,0
14093,14094,Synset('countermine.v.02'),5,We countermined the banks of the river,Synset('mine.v.02'),4,The Vietnamese mined Cambodia,0
14096,14097,Synset('nibble.v.01'),5,She nibbled on her cracker,Synset('bite.v.01'),4,Gunny invariably tried to bite her,0
14097,14098,Synset('offer.v.09'),4,offer prayers to the gods,Synset('worship.v.03'),3,They worship in the traditional manner,0
14101,14102,Synset('elect.v.01'),3,We elected him chairman of the board,Synset('decide.v.01'),1,We finally decided after lengthy deliberations,0
14102,14103,Synset('jam.v.03'),6,jam a toe,Synset('bruise.v.01'),5,I bruised my knee,0
14105,14106,Synset('refer.v.04'),3,refer a patient to a specialist,Synset('give.v.38'),5,give one's opinion,1
14106,14107,Synset('goose.v.03'),6,goose the car,Synset('pump.v.01'),5,pump the gas pedal,0
14109,14110,Synset('intrude.v.01'),2,They intruded on our dinner party,Synset('bother.v.04'),3,Don't bother the professor while she is grading term papers,1
14110,14111,Synset('stump.v.04'),3,stump a field,Synset('clear.v.05'),2,clear the leaves from the lawn,0
14111,14112,Synset('ban.v.02'),11,Smoking is banned in this building,Synset('forbid.v.01'),10,I forbid you to call me late at night,0
14112,14113,Synset('pluck.v.01'),3,pluck the flowers off the bush,Synset('tweeze.v.01'),4,tweeze facial hair,1
14113,14114,Synset('indicate.v.03'),5,indicated his wishes in a letter,Synset('say.v.11'),7,The clock says noon,1
14114,14115,Synset('effect.v.02'),2,effect a change,Synset('carry.v.08'),3,carry too far,1
14116,14117,Synset('impeach.v.02'),4,The President was impeached,Synset('charge.v.06'),3,The suspect was charged with murdering his wife,0
14120,14121,Synset('reduce.v.01'),3,reduce your daily fat intake,Synset('discount.v.02'),6,I never discount these books-they sell like hot cakes,1
14122,14123,Synset('increase.v.02'),2,The boss finally increased her salary,Synset('boost.v.02'),3,The tax cut will boost the economy,1
14123,14124,Synset('iridesce.v.01'),2,The corals iridesced under the surface of the clear water,Synset('opalesce.v.02'),3,This nitrate opalesces under certain conditions,1
14124,14125,Synset('transfer.v.04'),2,transfer the packet from his trouser pockets to a pocket in his jacket,Synset('carry.v.29'),3,put down 5 and carry 2,1
14127,14128,Synset('mangle.v.01'),6,mangle the sheets,Synset('press.v.04'),4,pressed flowers,0
14129,14130,Synset('mouth.v.02'),5,She mouthed a swear word,Synset('represent.v.05'),2,The flower represents a young girl,0
14130,14131,Synset('infuse.v.05'),4,Some physiologists infuses sugar solutions into the veins of animals,Synset('inject.v.01'),3,We injected the glucose into the patient's vein,0
14131,14132,Synset('program.v.01'),4,program the 80th birthday party,Synset('plan.v.02'),2,He is planning a trip with his family,0
14133,14134,Synset('scythe.v.01'),5,scythe grass or grain,Synset('mow.v.01'),4,mow the grass,0
14136,14137,Synset('glimpse.v.01'),3,We glimpsed the Queen as she got into her limousine,Synset('see.v.01'),2,You have to be a good observer to see all the details,0
14137,14138,Synset('fibrillate.v.01'),4,His heart fibrillated and he died,Synset('twitch.v.01'),3,his face is twitching,0
14138,14139,Synset('ride.v.02'),3,I ride to work in a bus,Synset('scull.v.01'),6,scull the boat,1
14141,14142,Synset('felt.v.01'),5,felt the wool,Synset('entangle.v.02'),4,The child entangled the cord,0
14142,14143,Synset('crush.v.04'),5,The car crushed the toy,Synset('bruise.v.03'),6,bruise the berries with a wooden spoon and strain them,1
14145,14146,Synset('guide.v.04'),3,They had the lights to guide on,Synset('orient.v.02'),2,We had to orient ourselves in the forest,0
14146,14147,Synset('vasectomize.v.01'),4,many men choose to be vasectomized as a form of safe birth control,Synset('treat.v.03'),1,The doctor treated my broken leg,0
14150,14151,Synset('drive.v.01'),5,drive a car or bus,Synset('handle.v.04'),2,Don't handle the merchandise,0
14153,14154,Synset('object.v.01'),4,She never objected to the amount of work her boss charged her with,Synset('demur.v.01'),5,he demurred at my suggestion to work on Saturday,1
14155,14156,Synset('pour.v.02'),5,people were pouring out of the theater,Synset('crowd.v.03'),4,men in straw boaters and waxed mustaches crowded the verandah,0
14157,14158,Synset('astringe.v.02'),4,The cold substance astringes,Synset('constrict.v.02'),3,Her throat constricted,0
14158,14159,Synset('deploy.v.02'),2,The U.S. deploys its weapons in the Middle East,Synset('redeploy.v.01'),3,The U.S. must redeploy their troops in the Middle East,1
14159,14160,Synset('restore.v.03'),5,Restore the stolen painting to its rightful owner,Synset('refund.v.01'),4,Please refund me my money,0
14166,14167,Synset('bark.v.04'),2,The dogs barked at the stranger,Synset('yelp.v.01'),3,the puppies yelped,1
14169,14170,Synset('limit.v.02'),3,I limit you to two visits to the pub a day,Synset('paralyze.v.02'),6,The poison paralyzed him,1
14170,14171,Synset('harness.v.01'),3,harness the horse,Synset('inspan.v.01'),4,inspan the draft animals,1
14171,14172,Synset('oust.v.01'),2,The chairman was ousted after he misappropriated funds,Synset('overthrow.v.01'),4,The Czar was overthrown,1
14172,14173,Synset('cut_out.v.01'),4,Cut out the extra text,Synset('excise.v.03'),5,The surgeon excised the tumor,1
14175,14176,Synset('hand-dye.v.01'),4,This fabric is hand-dyed,Synset('tie-dye.v.01'),5,The flower children tie-dye their T-shirts,1
14177,14178,Synset('mar.v.01'),3,nothing marred her beauty,Synset('cicatrize.v.01'),6,the skin will cicatrize and it will heal soon,1
14181,14182,Synset('unbend.v.06'),4,unbend the mind from absorbing too much information,Synset('relax.v.04'),3,A hot bath always relaxes me,0
14185,14186,Synset('ground.v.05'),5,the storm grounded the ship,Synset('bring.v.01'),3,Bring me the box from the other room,0
14187,14188,Synset('soften.v.06'),2,This liquid will soften your laundry,Synset('macerate.v.03'),3,macerate peaches,1
14190,14191,Synset('misquote.v.01'),8,He had misquoted the politician,Synset('quote.v.01'),7,He quoted the Bible to her,0
14193,14194,Synset('refurbish.v.01'),4,we refurbished the guest wing,Synset('gentrify.v.01'),5,gentrify a row of old houses,1
14195,14196,Synset('pound.v.05'),4,The locks pound the water of the canal,Synset('partition.v.01'),3,The Arab peninsula was partitioned by the British,0
14198,14199,Synset('remember.v.04'),3,He remembered her in his will,Synset('give.v.08'),1,What will you give her for her birthday?,0
14199,14200,Synset('execute.v.04'),4,execute a will or a deed,Synset('give.v.28'),5,Give bond,1
14201,14202,Synset('encode.v.01'),3,encode pictures digitally,Synset('code.v.02'),4,We should encode the message for security reasons,1
14205,14206,Synset('debate.v.01'),8,We debated the question of abortion,Synset('consider.v.05'),7,They considered the possibility of a strike,0
14206,14207,Synset('choke.v.13'),4,choke a carburetor,Synset('enrich.v.01'),3,The experience enriched her understanding,0
14207,14208,Synset('pick_up.v.09'),2,pick up a signal,Synset('hear.v.04'),3,We heard nothing from our son for five years,1
14209,14210,Synset('curl.v.04'),4,"curl my hair, please",Synset('crimp.v.02'),5,crimp hair,1
14210,14211,Synset('separate.v.12'),2,The two pieces that we had glued separated,Synset('syllabify.v.01'),4,syllabify the words,1
14211,14212,Synset('beat.v.19'),3,beat the drum,Synset('sound.v.06'),1,sound the bell,0
14212,14213,Synset('show.v.04'),1,She showed her talent for cooking,Synset('screen.v.04'),2,screen a film,1
14217,14218,Synset('breed.v.03'),2,She breeds dogs,Synset('mongrelize.v.01'),3,mongrelized dogs,1
14218,14219,Synset('spread-eagle.v.01'),5,They spread-eagled him across the floor,Synset('tense.v.04'),3,he got a phone call from his lawyer that tensed him up,0
14220,14221,Synset('weather.v.04'),3,A weathered old hut,Synset('decay.v.02'),2,The unoccupied house started to decay,0
14221,14222,Synset('rediscover.v.01'),2,I rediscovered the books that I enjoyed as a child,Synset('discover.v.07'),1,Who discovered the North Pole?,0
14225,14226,Synset('abuse.v.03'),7,The actress abused the policeman who gave her a parking ticket,Synset('curse.v.02'),8,The taxi driver who felt he didn't get a high enough tip cursed the passenger,1
14228,14229,Synset('plan.v.01'),2,He plans to be in graduate school next year,Synset('hope.v.03'),3,I hope to have finished this work by tomorrow evening,1
14231,14232,Synset('clock.v.01'),6,he clocked the runners,Synset('mistime.v.01'),7,She mistimed the marathon runner,1
14232,14233,Synset('pour.v.04'),3,Water poured all over the floor,Synset('whoosh.v.03'),5,Oil whooshed up when the drill hit the well,1
14233,14234,Synset('whitewash.v.01'),3,Let's not whitewash the crimes of Stalin,Synset('cover.v.11'),2,The President covered the fact that he bugged the offices in the White House,0
14235,14236,Synset('plummet.v.01'),4,The stock market plummeted,Synset('drop.v.02'),3,the bombs are dropping on enemy targets,0
14236,14237,Synset('confuse.v.03'),5,The constant attention of the young man confused her,Synset('distract.v.01'),6,The thief distracted the bystanders,1
14239,14240,Synset('whoosh.v.03'),5,Oil whooshed up when the drill hit the well,Synset('pour.v.04'),3,Water poured all over the floor,0
14240,14241,Synset('invaginate.v.02'),5,some organs can invaginate,Synset('intussuscept.v.01'),6,the intussuscepted gut,1
14242,14243,Synset('rumor.v.01'),6,It was rumored that the next president would be a woman,Synset('dish_the_dirt.v.01'),5,She won't dish the dirt,0
14243,14244,Synset('denounce.v.01'),6,He denounced the Nazis,Synset('condemn.v.01'),7,We condemn the racism in South Africa,1
14244,14245,Synset('buzz.v.04'),11,he buzzed the servant,Synset('summon.v.02'),10,summon a lawyer,0
14247,14248,Synset('refurbish.v.01'),4,we refurbished the guest wing,Synset('gentrify.v.01'),5,gentrify a row of old houses,1
14251,14252,Synset('connect.v.01'),1,Can you connect the two loudspeakers?,Synset('jumble.v.02'),4,She jumbles the words when she is supposed to write a sentence,1
