Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
13578,13579,Synset('loop.v.02'),4,loop a rope,Synset('crochet.v.02'),5,crochet a rope,1
13579,13580,Synset('water.v.01'),3,Water the fields,Synset('hose.v.01'),4,hose the field,1
13582,13583,Synset('quarter.v.03'),4,quarter an orange,Synset('segment.v.01'),3,segment an orange,0
13583,13584,Synset('whisk.v.04'),4,whisk the egg white,Synset('beat.v.10'),3,beat the egg whites,0
13584,13585,Synset('view.v.02'),2,view a problem,Synset('contemplate.v.01'),3,contemplate a problem,1
13588,13589,Synset('crochet.v.02'),5,crochet a rope,Synset('loop.v.02'),4,loop a rope,0
13589,13590,Synset('yoke.v.03'),3,Yoke the draft horses together,Synset('inspan.v.01'),4,inspan the draft horse together,1
13590,13591,Synset('register.v.07'),3,his good upbringing really register,Synset('show.v.08'),2,His good upbringing really shows,0
13592,13593,Synset('polish.v.03'),4,polish your french in paris !,Synset('perfect.v.01'),3,perfect your French in Paris!,0
13593,13594,Synset('remember.v.01'),1,I can't remember saying any such thing,Synset('mistake.v.01'),4,i ca n't mistake saying any such thing,1
13598,13599,Synset('hew.v.01'),5,hew out a path in the rock,Synset('rough-hew.v.01'),6,rough-hew out a path in the rock,1
13601,13602,Synset('spread.v.01'),1,The invaders spread their language all over the country,Synset('atomize.v.01'),5,the invader atomize their language all over the country,1
13606,13607,Synset('goose.v.03'),6,goose the gas pedal,Synset('pump.v.01'),5,pump the gas pedal,0
13607,13608,Synset('attend.v.05'),3,attend to the sound of this cello,Synset('listen.v.01'),2,Listen to the sound of this cello,0
13608,13609,Synset('water.v.03'),5,water digestive juice,Synset('secrete.v.01'),4,secrete digestive juices,0
13610,13611,Synset('shower.v.02'),5,shower water on someone,Synset('spray.v.02'),4,spray water on someone,0
13611,13612,Synset('clamor.v.03'),3,we clamor all student to fill out this form,Synset('compel.v.01'),2,We compel all students to fill out this form,0
13619,13620,Synset('corrugate.v.01'),4,corrugate up the newspaper,Synset('fold.v.01'),3,fold up the newspaper,0
13623,13624,Synset('stiffen.v.02'),2,Stiffen the cream by adding gelatine,Synset('starch.v.01'),3,starch the cream by adding gelatine,1
13633,13634,Synset('educate.v.01'),3,We must educate our youngsters better,Synset('home-school.v.01'),5,we must home-school our youngster better,1
13636,13637,Synset('scatter.v.03'),3,scatter liquid,Synset('discharge.v.02'),2,discharge liquids,0
13645,13646,Synset('convert.v.02'),2,convert lead into gold,Synset('receive.v.08'),3,receive lead into gold,1
13650,13651,Synset('disentangle.v.02'),5,disentangle these file,Synset('order.v.05'),4,Order these files,0
13653,13654,Synset('take_office.v.01'),2,When will the new President take office?,Synset('accede.v.02'),3,when will the new president accede ?,1
13654,13655,Synset('hit.v.12'),2,he hit his fist on the table,Synset('smash.v.04'),3,he smash his fist on the table,1
13657,13658,Synset('scarify.v.03'),3,scarify the soil,Synset('loosen.v.06'),2,loosen the soil,0
13659,13660,Synset('perform.v.02'),2,Who will perform the wedding?,Synset('officiate.v.01'),3,who will officiate the wedding ?,1
13660,13661,Synset('dress.v.14'),2,dress the victim's wounds,Synset('bandage.v.02'),3,bandage the victim 's wound,1
13665,13666,Synset('brace.v.02'),3,brace your elbows while working on the potter's wheel,Synset('guy.v.02'),4,guy your elbow while working on the potter 's wheel,1
13673,13674,Synset('seam.v.01'),3,seam a dress,Synset('suture.v.01'),4,suture a dress,1
13682,13683,Synset('segment.v.01'),3,segment an orange,Synset('syllabify.v.01'),4,syllabify an orange,1
13683,13684,Synset('importune.v.01'),9,importune to somebody for help,Synset('appeal.v.02'),6,appeal to somebody for help,0
13691,13692,Synset('polish.v.03'),4,polish your french in paris !,Synset('perfect.v.01'),3,perfect your French in Paris!,0
13693,13694,Synset('hatch.v.04'),8,hatch the clay before firing it,Synset('score.v.02'),6,score the clay before firing it,0
13695,13696,Synset('adhere.v.06'),4,Will this wallpaper adhere to the wall?,Synset('ligate.v.02'),6,will this wallpaper ligate to the wall ?,1
13696,13697,Synset('redound.v.01'),4,we always invite the neighbor and they never redound !,Synset('reciprocate.v.01'),2,We always invite the neighbors and they never reciprocate!,0
13698,13699,Synset('type.v.01'),5,"type the acceptance letter, please",Synset('shift.v.10'),6,"shift the acceptance letter , please",1
13699,13700,Synset('afflict.v.02'),3,afflict with the plague,Synset('visit.v.08'),4,visit with the plague,1
13702,13703,Synset('honeycomb.v.01'),6,honeycomb a flower from the ice,Synset('carve.v.01'),4,Carve a flower from the ice,0
13715,13716,Synset('consign.v.02'),4,consign your baggage,Synset('check.v.12'),5,check your baggage,1
13718,13719,Synset('fear.v.02'),1,I fear the winters in Moscow,Synset('panic.v.01'),2,i panic the winter in moscow,1
13720,13721,Synset('hit.v.01'),3,hit a ball,Synset('drive.v.18'),4,drive a ball,1
13721,13722,Synset('militarize.v.01'),2,militarize Germany again after the war,Synset('remilitarize.v.01'),3,remilitarize germany again after the war,1
13729,13730,Synset('bathe.v.03'),6,The child should bathe every day,Synset('foment.v.02'),7,the child should foment every day,1
13733,13734,Synset('deposit.v.02'),3,She deposits her paycheck every month,Synset('redeposit.v.01'),4,she redeposit her paycheck every month,1
13734,13735,Synset('pay_up.v.01'),5,pay up a debt,Synset('pay.v.11'),4,pay a debt,0
13742,13743,Synset('spoil.v.02'),3,the meat must be eaten before it spoils,Synset('addle.v.02'),4,the meat must be eaten before it addle,1
13743,13744,Synset('supplicate.v.01'),9,i supplicate you to stop !,Synset('beg.v.01'),8,I beg you to stop!,0
13752,13753,Synset('misalign.v.01'),4,misalign the wheel of my car,Synset('align.v.04'),3,align the wheels of my car,0
13754,13755,Synset('rim.v.01'),4,tree rim the riverbank,Synset('line.v.01'),3,trees line the riverbank,0
13755,13756,Synset('register.v.07'),3,his good upbringing really register,Synset('show.v.08'),2,His good upbringing really shows,0
13756,13757,Synset('commemorate.v.03'),2,commemorate me to call mother,Synset('remind.v.01'),1,Remind me to call Mother,0
13757,13758,Synset('edge.v.04'),3,edge the knife,Synset('sharpen.v.01'),2,sharpen the knives,0
13759,13760,Synset('keep.v.03'),2,Can I keep my old stuffed animals?,Synset('unionize.v.01'),7,can i unionize my old stuffed animal ?,1
13764,13765,Synset('measure.v.03'),2,This table surfaces measures 20inches by 36 inches,Synset('last.v.01'),3,this table surface last 20inches by 36 inch,1
13772,13773,Synset('tune.v.01'),3,tune the engine,Synset('fine-tune.v.02'),4,fine-tune the engine,1
13773,13774,Synset('ring.v.03'),2,Ring the bells,Synset('toll.v.01'),3,toll the bell,1
13778,13779,Synset('do.v.08'),3,do a poem,Synset('create.v.05'),2,create a poem,0
13779,13780,Synset('delay.v.02'),3,Don't delay your application to graduate school or else it won't be considered,Synset('scruple.v.01'),5,do n't scruple your application to graduate school or else it wo n't be considered,1
13780,13781,Synset('season.v.01'),1,Season the chicken breast after roasting it,Synset('ginger.v.01'),3,ginger the chicken breast after roasting it,1
13781,13782,Synset('trot.v.03'),4,i 'll trot you to your car,Synset('walk.v.02'),3,I'll walk you to your car,0
13792,13793,Synset('sedate.v.01'),3,the medicine sedate my heart rate,Synset('affect.v.02'),2,the medicine affects my heart rate,0
13799,13800,Synset('purify.v.01'),3,purify the water,Synset('refine.v.04'),4,refine the water,1
13802,13803,Synset('scull.v.01'),6,scull the boat across the lake,Synset('row.v.01'),5,row the boat across the lake,0
13807,13808,Synset('knit.v.01'),3,knit a scarf,Synset('rib.v.01'),4,rib a scarf,1
13808,13809,Synset('skate.v.01'),3,The Dutch often skate along the canals in winter,Synset('rollerblade.v.01'),4,the dutch often rollerblade along the canal in winter,1
13816,13817,Synset('rebind.v.01'),3,rebind the book in leather,Synset('bind.v.07'),2,bind the books in leather,0
13821,13822,Synset('count.v.05'),5,how would you count these pottery shard -- are they prehistoric ?,Synset('classify.v.01'),4,How would you classify these pottery shards--are they prehistoric?,0
13826,13827,Synset('tug.v.03'),6,can you tug this bag of potato upstairs ?,Synset('shlep.v.02'),4,Can you shlep this bag of potatoes upstairs?,0
13830,13831,Synset('readmit.v.01'),6,we can not readmit non-members into our club building,Synset('admit.v.02'),5,We cannot admit non-members into our club building,0
13834,13835,Synset('efface.v.02'),3,this experience will efface him,Synset('humble.v.01'),2,This experience will humble him,0
13835,13836,Synset('delight.v.02'),1,he delights in his granddaughter,Synset('wallow.v.05'),2,he wallow in his granddaughter,1
13842,13843,Synset('revise.v.01'),6,revise a thesis,Synset('amend.v.01'),7,amend a thesis,1
13843,13844,Synset('deliver.v.09'),2,deliver an attack,Synset('land.v.05'),3,land an attack,1
13845,13846,Synset('hang.v.06'),2,This worry hangs on my mind,Synset('overshadow.v.01'),4,this worry overshadow on my mind,1
13849,13850,Synset('ship.v.05'),3,ship the cargo in the hold of the vessel,Synset('reship.v.01'),4,reship the cargo in the hold of the vessel,1
13850,13851,Synset('share.v.01'),5,Our children share a love of music,Synset('osculate.v.02'),6,our child osculate a love of music,1
13852,13853,Synset('bite.v.01'),4,Gunny invariably tried to bite her,Synset('nibble.v.01'),5,gunny invariably tried to nibble her,1
13854,13855,Synset('strum.v.01'),2,strum the bell,Synset('sound.v.06'),1,sound the bell,0
13855,13856,Synset('remember.v.02'),1,Remember the Alamo,Synset('retain.v.04'),2,retain the alamo,1
13857,13858,Synset('imbricate.v.02'),4,the roof of the house imbricate in this crowded city,Synset('overlap.v.02'),3,The roofs of the houses overlap in this crowded city,0
13858,13859,Synset('relieve.v.01'),3,This pill will relieve your headaches,Synset('soothe.v.02'),4,this pill will soothe your headache,1
13859,13860,Synset('act.v.04'),3,She acts as the chair,Synset('criticize.v.02'),4,she criticize a the chair,1
13860,13861,Synset('interpose.v.02'),4,interpose a rule,Synset('introduce.v.05'),3,introduce a rule,0
13864,13865,Synset('stock.v.06'),4,stock the larder with meat,Synset('plant.v.04'),5,plant the larder with meat,1
13865,13866,Synset('bathe.v.03'),6,The child should bathe every day,Synset('foment.v.02'),7,the child should foment every day,1
13867,13868,Synset('cut.v.17'),2,cut from one scene to another,Synset('cut_away.v.01'),3,cut away from one scene to another,1
13868,13869,Synset('appeal.v.02'),6,appeal to somebody for help,Synset('supplicate.v.01'),9,supplicate to somebody for help,1
13869,13870,Synset('remilitarize.v.01'),3,remilitarize germany again after the war,Synset('militarize.v.01'),2,militarize Germany again after the war,0
13871,13872,Synset('divaricate.v.01'),2,the line start to divaricate here,Synset('diverge.v.03'),1,The lines start to diverge here,0
13877,13878,Synset('assemble.v.03'),1,assemble your colleagues,Synset('make.v.25'),2,make your colleague,1
13878,13879,Synset('multiply.v.02'),3,He managed to multiply his profits,Synset('geminate.v.04'),5,he managed to geminate his profit,1
13885,13886,Synset('anger.v.02'),2,He angers easily,Synset('raise_the_roof.v.01'),3,he raise the roof easily,1
13887,13888,Synset('hydrate.v.03'),5,hydrate your skin,Synset('air-slake.v.01'),7,air-slake your skin,1
13888,13889,Synset('appreciate.v.05'),6,appreciate the german mark,Synset('revalue.v.02'),5,revalue the German Mark,0
13891,13892,Synset('orient.v.02'),2,We had to orient ourselves in the forest,Synset('guide.v.04'),3,we had to guide ourselves in the forest,1
13892,13893,Synset('beat.v.05'),4,beat swords into ploughshares,Synset('foliate.v.01'),6,foliate sword into ploughshare,1
13908,13909,Synset('contemplate.v.01'),3,contemplate a problem,Synset('view.v.02'),2,view a problem,0
13911,13912,Synset('misalign.v.01'),4,misalign the wheel of my car,Synset('align.v.04'),3,align the wheels of my car,0
13922,13923,Synset('attract.v.03'),4,do n't attract it !,Synset('force.v.08'),2,Don't force it!,0
13933,13934,Synset('skewer.v.01'),6,skewer down the butterfly,Synset('pin.v.03'),5,pin down the butterfly,0
13938,13939,Synset('synchronize.v.04'),5,synchronize my schedule,Synset('arrange.v.07'),4,arrange my schedule,0
13939,13940,Synset('touch.v.01'),1,Touch the stone for good luck,Synset('down.v.05'),3,down the stone for good luck,1
13941,13942,Synset('bare.v.01'),2,bare your belly,Synset('uncover.v.02'),1,uncover your belly,0
13942,13943,Synset('give_and_take.v.01'),3,nobody will get everything he want ; we all must give and take,Synset('compromise.v.01'),2,nobody will get everything he wants; we all must compromise,0
13945,13946,Synset('overexert.v.01'),3,overexert oneself,Synset('exert.v.03'),2,exert oneself,0
13948,13949,Synset('erode.v.01'),3,the unoccupied house started to erode,Synset('decay.v.02'),2,The unoccupied house started to decay,0
13949,13950,Synset('suppress.v.01'),6,suppress a nascent uprising,Synset('squelch.v.01'),7,squelch a nascent uprising,1
13957,13958,Synset('flatten.v.01'),3,flatten a road,Synset('roll_out.v.01'),4,roll out a road,1
13960,13961,Synset('plastinate.v.01'),4,he plastinate the shop when i am gone,Synset('keep.v.07'),2,He keeps the shop when I am gone,0
13963,13964,Synset('pray.v.01'),5,he seemed to pray with nature,Synset('commune.v.01'),4,He seemed to commune with nature,0
13967,13968,Synset('rhyme.v.02'),3,hat and cat rhyme,Synset('assonate.v.01'),4,hat and cat assonate,1
13974,13975,Synset('ligate.v.02'),6,the hydrogen ligate the oxygen,Synset('bind.v.09'),5,The hydrogen binds the oxygen,0
13976,13977,Synset('griddle.v.01'),5,griddle the pancake,Synset('fry.v.02'),4,fry the pancakes,0
13979,13980,Synset('ruin.v.04'),3,the enemy ruin the countryside after the invasion,Synset('lay_waste_to.v.01'),2,The enemy lay waste to the countryside after the invasion,0
13980,13981,Synset('ligate.v.03'),4,ligate the victim 's wound,Synset('dress.v.14'),2,dress the victim's wounds,0
13981,13982,Synset('lengthen.v.01'),3,"Lengthen this skirt, please",Synset('extend.v.15'),5,"extend this skirt , please",1
13982,13983,Synset('skinny-dip.v.01'),3,we had to skinny-dip for 20 minute to reach the shore,Synset('swim.v.01'),2,We had to swim for 20 minutes to reach the shore,0
13983,13984,Synset('obscure.v.01'),2,muslim woman obscure their face,Synset('hide.v.01'),1,Muslim women hide their faces,0
13985,13986,Synset('aim.v.06'),9,you never understand what i aim !,Synset('mean.v.01'),8,You never understand what I mean!,0
13988,13989,Synset('free.v.07'),1,free a path across the cluttered floor,Synset('unstuff.v.01'),2,unstuff a path across the cluttered floor,1
13991,13992,Synset('uncork.v.01'),3,uncork one 's anger,Synset('unleash.v.01'),2,unleash one's anger,0
13993,13994,Synset('diet.v.01'),3,catholic sometimes diet during lent,Synset('fast.v.01'),2,Catholics sometimes fast during Lent,0
13997,13998,Synset('take_office.v.01'),2,When will the new President take office?,Synset('assume.v.02'),3,when will the new president assume ?,1
14001,14002,Synset('crochet.v.02'),5,crochet a rope,Synset('loop.v.02'),4,loop a rope,0
