Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
16127,16128,Synset('shine_at.v.01'),2,She shines at math,Synset('excel.v.01'),1,She excelled in math,0
16131,16132,Synset('increase.v.02'),2,The boss finally increased her salary,Synset('enlarge.v.01'),3,She enlarged the flower beds,1
16134,16135,Synset('puff.v.07'),7,Her faced puffed up from the drugs,Synset('swell.v.03'),6,The bellies of the starving children are swelling,0
16147,16148,Synset('guess.v.04'),3,He guessed the right number of beans in the jar and won the prize,Synset('tell.v.05'),4,He could tell that she was unhappy,1
16150,16151,Synset('drop.v.18'),6, New Englanders drop their post-vocalic r's,Synset('elide.v.01'),5,This vowel is usually elided before a single consonant,0
16160,16161,Synset('market.v.01'),2,The company is marketing its new line of beauty products,Synset('put_up.v.05'),4,The dealer put up three of his most valuable paintings for auction,1
16161,16162,Synset('hospitalize.v.01'),4,Mother had to be hospitalized because her blood pressure was too high,Synset('commit.v.03'),3,"After the second episode, she had to be committed",0
16175,16176,Synset('sputter.v.01'),4,sputtering engines,Synset('pop.v.03'),3,The cork of the champagne bottle popped,0
16193,16194,Synset('drag.v.01'),3,He dragged the big suitcase behind him,Synset('shlep.v.02'),4,Can you shlep this bag of potatoes upstairs?,1
16196,16197,Synset('pockmark.v.01'),6,Her face was pockmarked by the disease,Synset('scar.v.01'),5,The skin disease scarred his face permanently,0
16197,16198,Synset('tax.v.04'),4,They taxed him failure to appear in court,Synset('charge.v.07'),3,The defense attorney charged that the jurors were biased,0
16204,16205,Synset('spell.v.01'),4,How do you spell this word?,Synset('recite.v.02'),3,she recited a poem,0
16206,16207,Synset('drop.v.18'),6, New Englanders drop their post-vocalic r's,Synset('exclude.v.01'),4,The bad results were excluded from the report,0
16214,16215,Synset('billow.v.01'),4,smoke billowed up into the sky,Synset('cloud.v.03'),5,The smoke clouded above the houses,1
16220,16221,Synset('delay.v.01'),5,Traffic was delayed by the bad weather,Synset('stall.v.03'),6,"she doesn't want to write the report, so she is stalling",1
16222,16223,Synset('trickle.v.01'),3,water trickled onto the lawn from the broken hose,Synset('leach.v.02'),4,the fertilizer leached into the ground,1
16231,16232,Synset('march.v.03'),3,He marched into the classroom and announced the exam,Synset('troop.v.02'),4,They children trooped into the room,1
16240,16241,Synset('ventilate.v.03'),4,The gust of air ventilated the room,Synset('circulate.v.04'),3,Blood circulates in my veins,0
16242,16243,Synset('bounce.v.01'),3,The rubber ball bounced,Synset('carom.v.01'),4,The car caromed off several lampposts,1
16244,16245,Synset('heal.v.02'),4,The wound is healing slowly,Synset('scab.v.01'),5,the wounds will eventually scab,1
16245,16246,Synset('develop.v.01'),2,Her company developed a new kind of building material that withstands all kinds of weather,Synset('build.v.06'),3,build a modern nation,1
16256,16257,Synset('bounce.v.06'),2,bounce a check,Synset('refuse.v.02'),1,He refused my offer of hospitality,0
16259,16260,Synset('produce.v.04'),3,The proud father produced many pictures of his baby,Synset('turn_on.v.03'),4,Turn on the charm,1
16264,16265,Synset('head.v.07'),3,The list was headed by the name of the president,Synset('crown.v.03'),4,A weather vane crowns the building,1
16266,16267,Synset('offer.v.06'),3,The stores are offering specials on sweaters this week,Synset('put_up.v.05'),4,The dealer put up three of his most valuable paintings for auction,1
16268,16269,Synset('register.v.07'),3,Her surprise did not register,Synset('appear.v.02'),1,He suddenly appeared at the wedding,0
16269,16270,Synset('pursue.v.02'),2,The police car pursued the suspected attacker,Synset('stalk.v.03'),3,stalk the woods for deer,1
16279,16280,Synset('lapidate.v.02'),5,Pilgrims lapidate a stone pillar in commemoration of Abraham's temptation,Synset('pelt.v.01'),4,They pelted each other with snowballs,0
16281,16282,Synset('condemn.v.04'),7,Her strange behavior condemned her,Synset('attaint.v.02'),8,the man was attainted,1
16290,16291,Synset('request.v.03'),8,I requested information from the secretary,Synset('seek.v.05'),9,seek directions from a local,1
16291,16292,Synset('rack.v.02'),6,rack one's brains,Synset('try.v.07'),5,You are trying my patience!,0
16299,16300,Synset('refuse.v.02'),1,He refused my offer of hospitality,Synset('bounce.v.06'),2,bounce a check,1
16307,16308,Synset('search.v.04'),2,The police searched the suspect,Synset('raid.v.04'),3,Our babysitter raided our refrigerator,1
16312,16313,Synset('ask.v.01'),4,I asked about their special today,Synset('pry.v.02'),5,Don't pry into my personal matters!,1
16314,16315,Synset('consume.v.05'),5,this car consumes a lot of gas,Synset('burn_off.v.01'),6,burn off calories through vigorous exercise,1
16315,16316,Synset('will.v.01'),6,God wills our existence,Synset('declare.v.01'),3,He declared that he needed more money to carry out the task he was charged with,0
16317,16318,Synset('pinch.v.01'),4,He pinched her behind,Synset('goose.v.01'),5,he goosed the unsuspecting girl,1
16318,16319,Synset('dazzle.v.02'),4,Her arguments dazzled everyone,Synset('amaze.v.01'),3,Your ability to speak six languages amazes me!,0
16320,16321,Synset('splash.v.07'),1,The boys splashed around in the pool,Synset('swatter.v.01'),2,She swattered about in the pool,1
16325,16326,Synset('tighten.v.02'),2,The rope tightened,Synset('astringe.v.02'),4,The cold substance astringes,1
16329,16330,Synset('chase.v.01'),3,The policeman chased the mugger down the alley,Synset('quest.v.02'),4,The dog went off and quested,1
16330,16331,Synset('drift.v.06'),3,The unknown young man drifted among the invited guests,Synset('circulate.v.07'),2,She circulates among royalty,0
16342,16343,Synset('manipulate.v.05'),3,She manipulates her boss,Synset('handle.v.06'),4,The prize-winning poodle was handled by Mrs. Priscilla Prescott,1
16343,16344,Synset('account_for.v.02'),6,Can you account for all these absences?,Synset('explain.v.01'),5,He explained the laws of physics to his students,0
16345,16346,Synset('study.v.05'),2,He is studying geology in his room,Synset('learn.v.01'),1,She learned dancing from her sister,0
16347,16348,Synset('slow.v.03'),5,The illness slowed him down,Synset('clog.v.04'),6,The market is being clogged by these operations,1
16349,16350,Synset('monetize.v.01'),6,They monetized the lira,Synset('legalize.v.01'),5,Marijuana should be legalized,0
16350,16351,Synset('untie.v.01'),4,They untied the prisoner,Synset('unlash.v.01'),5,unlash the horse,1
16351,16352,Synset('instantiate.v.02'),4,The linguists could not instantiate this sense of the noun that he claimed existed in a certain dialect,Synset('detect.v.01'),3,She detected high levels of lead in her drinking water,0
16362,16363,Synset('come.v.20'),4,she could not come because she was too upset,Synset('undergo.v.01'),2,The chemical undergoes a sudden change,0
16365,16366,Synset('surcharge.v.03'),4,The air raids had surcharged the emergency wards,Synset('overcrowd.v.01'),3,The students overcrowded the cafeteria,0
16368,16369,Synset('peg.v.04'),3,The weak currency was pegged to the US Dollar,Synset('stabilize.v.01'),2,The drug stabilized her blood pressure,0
16374,16375,Synset('dredge.v.01'),3,dredge the chicken in flour before frying it,Synset('flour.v.01'),4,flour fish or meat before frying it,1
16378,16379,Synset('clear.v.08'),3,The fog cleared in the afternoon,Synset('vanish.v.02'),2,The effect vanished when day broke,0
16379,16380,Synset('confer.v.02'),7,"The university conferred a degree on its most famous former student, who never graduated",Synset('assign.v.02'),4,We were assigned new uniforms,0
16389,16390,Synset('snap.v.12'),5,he snapped indignantly,Synset('grip.v.01'),3,He gripped the steering wheel,0
16394,16395,Synset('sheet.v.01'),4,The rain was sheeting down during the monsoon,Synset('pour.v.06'),3,Put on your rain coat-- it's pouring outside!,0
16398,16399,Synset('erupt.v.05'),4,Vesuvius erupts once in a while,Synset('explode.v.02'),3,The champagne bottle exploded,0
16399,16400,Synset('pull.v.11'),3,pull a horse,Synset('rein.v.03'),2,He reined in his horses in front of the post office,0
16400,16401,Synset('badmouth.v.01'),3,She badmouths her husband everywhere,Synset('charge.v.02'),1,he charged the director with indifference,0
16409,16410,Synset('seal.v.02'),6,She sealed the letter with hot wax,Synset('repair.v.01'),3,She repaired her TV set,0
16410,16411,Synset('create.v.02'),1,The company was created 25 years ago,Synset('reinvent.v.01'),2,The candidate reinvented the concept of national health care so that he would get elected,1
16414,16415,Synset('glare.v.03'),2,The sun glared down on us,Synset('beat.v.07'),3,The sun was beating down on us,1
16418,16419,Synset('fill.v.02'),3,The pool slowly filled with water,Synset('flood.v.04'),4,Our basement flooded during the heavy rains,1
16419,16420,Synset('double.v.01'),4,The population doubled within 50 years,Synset('redouble.v.02'),5,The noise doubled and redoubled,1
16421,16422,Synset('crown.v.02'),3,The speech crowned the meeting,Synset('culminate.v.01'),2,The meeting culminated in a tearful embrace,0
16428,16429,Synset('develop.v.01'),2,Her company developed a new kind of building material that withstands all kinds of weather,Synset('build.v.06'),3,build a modern nation,1
16431,16432,Synset('examine.v.02'),1,The customs agent examined the baggage,Synset('search.v.04'),2,The police searched the suspect,1
16432,16433,Synset('wrangle.v.02'),5,wrangle horses,Synset('herd.v.03'),4,Who will be herding the cattle when the cowboy dies?,0
16433,16434,Synset('mistime.v.01'),7,She mistimed the marathon runner,Synset('clock.v.01'),6,he clocked the runners,0
16437,16438,Synset('receive.v.05'),1,The community warmly received the refugees,Synset('assume.v.08'),2,This is the day when May was assumed into heaven,1
16439,16440,Synset('circulate.v.04'),3,Blood circulates in my veins,Synset('ventilate.v.03'),4,The gust of air ventilated the room,1
16440,16441,Synset('generate.v.01'),2,The new manager generated a lot of problems,Synset('develop.v.13'),3,We must develop more potential customers,1
16442,16443,Synset('adore.v.01'),2,he just adored his wife,Synset('idolize.v.01'),3,Many teenagers idolized the Beatles,1
16450,16451,Synset('disparage.v.01'),6,She disparaged her student's efforts,Synset('pan.v.03'),7,The critics panned the performance,1
16462,16463,Synset('atrophy.v.01'),5,Muscles that are not used will atrophy,Synset('shrivel.v.01'),4,The fruit dried and shriveled,0
16467,16468,Synset('assassinate.v.02'),3,He assassinated his enemy's character,Synset('defame.v.01'),2,The journalists have defamed me!,0
16471,16472,Synset('weatherstrip.v.01'),3,The window must be weatherstripped before the cold weather sets in,Synset('insulate.v.01'),2,We had his bedroom insulated before winter came,0
16478,16479,Synset('distress.v.02'),3,The news of her child's illness distressed the mother,Synset('besiege.v.02'),4,She was besieged by so many problems that she got discouraged,1
16486,16487,Synset('nibble.v.02'),5,The woman tenderly nibbled at her baby's ear,Synset('grip.v.01'),3,He gripped the steering wheel,0
16490,16491,Synset('hatch.v.04'),8,hatch the sheet,Synset('line.v.04'),7,sorrow had lined his face,0
16496,16497,Synset('examine.v.02'),1,The customs agent examined the baggage,Synset('strip-search.v.01'),3,He was strip-searched at the airport,1
16499,16500,Synset('cashier.v.01'),2,cashier the literal sense of this word,Synset('abolish.v.01'),1,Slavery was abolished in the mid-19th century in America and in Russia,0
16502,16503,Synset('collide.v.03'),3,The cars collided,Synset('smash.v.08'),4,The motorcycle smashed into the guard rail,1
16503,16504,Synset('comb.v.02'),3,They combed the area for the missing child,Synset('examine.v.02'),1,The customs agent examined the baggage,0
16505,16506,Synset('explode.v.01'),3,We exploded the nuclear bomb,Synset('dynamite.v.01'),4,The rock was dynamited,1
16508,16509,Synset('cripple.v.02'),6,The accident has crippled her for life,Synset('maim.v.01'),5,people were maimed by the explosion,0
16509,16510,Synset('symbolize.v.02'),11,The poet symbolizes love in this poem,Synset('represent.v.12'),10,He represented this book as an example of the Russian 19th century novel,0
16512,16513,Synset('introduce.v.02'),4,A new word processor was introduced,Synset('pioneer.v.01'),5,She pioneered a graduate program for women students,1
16513,16514,Synset('harden.v.02'),2,The cold hardened the butter,Synset('callus.v.01'),3,The long march had callused his feet,1
16515,16516,Synset('hook.v.10'),5,hook the ball,Synset('play.v.31'),4,She played a good backhand last night,0
16516,16517,Synset('tap.v.03'),3,He tapped me on the shoulder,Synset('percuss.v.01'),4,the doctor percussed his chest and back,1
16522,16523,Synset('work.v.19'),3,the political candidate worked the crowds,Synset('capture.v.02'),2,She captured all the men's hearts,0
16524,16525,Synset('envelop.v.01'),2,Fog enveloped the house,Synset('engulf.v.02'),3,The bright light engulfed him completely,1
16526,16527,Synset('rush.v.01'),2,He rushed down the hall to receive his guests,Synset('rip.v.02'),4,The tornado ripped along the coast,1
16531,16532,Synset('unloose.v.02'),5,unloose your sneakers,Synset('untie.v.01'),4,They untied the prisoner,0
16534,16535,Synset('autograph.v.01'),7,The author autographed his book,Synset('declare.v.01'),3,He declared that he needed more money to carry out the task he was charged with,0
16537,16538,Synset('batik.v.01'),5,Indonesian fabrics are often batiked,Synset('hand-dye.v.01'),4,This fabric is hand-dyed,0
16538,16539,Synset('glare.v.03'),2,The sun glared down on us,Synset('beat.v.07'),3,The sun was beating down on us,1
16546,16547,Synset('relax.v.04'),3,A hot bath always relaxes me,Synset('unbend.v.06'),4,unbend the mind from absorbing too much information,1
16552,16553,Synset('refloat.v.01'),4,refloat a grounded boat,Synset('float.v.03'),3,He floated the logs down the river,0
